URL,ADDRESS,ZIP_CODE,LAT_LON,CITY_STATE,LOCATION
http://www.redfin.com/DC/Washington/4301-Massachusetts-Ave-NW-20016/unit-6014/home/9960710,4301 Massachusetts Ave NW #6014,'200160000,38.9366635&-77.0830799,"Washington, DC",Cleveland Park
http://www.redfin.com/DC/Washington/4101-Albemarle-St-NW-20016/unit-446/home/10349092,4101 Albemarle St NW #446,'200160000,38.9480669&-77.0809567,"Washington, DC",American University Park
http://www.redfin.com/DC/Washington/5201-Wisconsin-Ave-20015/unit-313/home/40501753,5201-B Wisconsin Ave NW #313,'200150000,38.9572488&-77.0836308,"Washington, DC",Chevy Chase
http://www.redfin.com/DC/Washington/3101-New-Mexico-Ave-NW-20016/unit-803/home/9954725,3101 New Mexico Ave NW #803,'200160000,38.9325798&-77.0848915,"Washington, DC",Wesley Heights
http://www.redfin.com/DC/Washington/742-Brandywine-St-SE-20032/unit-301/home/10350698,742 Brandywine St SE #301,'200320000,38.8303006&-76.9943271,"Washington, DC",Congress Heights
http://www.redfin.com/DC/Washington/2333-16th-St-SE-20020/unit-304/home/12529672,2333 16th St SE #304,'200200000,38.8619633&-76.9829726,"Washington, DC",Anacostia
http://www.redfin.com/DC/Washington/1731-20th-St-NW-20009/unit-11/home/17393072,1731 20th St NW #11,'200090000,38.913558&-77.0445299,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/2601-Douglass-Rd-SE-20020/unit-302/home/10191421,2601 Douglass Rd SE #302,'200200000,38.8564659&-76.9892039,"Washington, DC",Barry Farms
http://www.redfin.com/DC/Washington/1901-Wyoming-Ave-NW-20009/unit-57/home/105558163,1901 Wyoming Ave NW #57,'200090000,38.9185112&-77.0454941,"Washington, DC",Kalorama
http://www.redfin.com/DC/Washington/1852-Columbia-Rd-NW-20009/unit-503/home/39610892,1852 Columbia Rd NW #503,'200090000,38.9211777&-77.0432299,"Washington, DC",Kalorama
http://www.redfin.com/DC/Washington/955-26th-St-NW-20037/unit-P33/home/9042851,955 26th St NW Unit P33,'200370000,38.9022373&-77.0544523,"Washington, DC",Foggy Bottom
http://www.redfin.com/DC/Washington/1210-R-St-NW-20009/unit-P-84/home/143796275,1210 R St NW Unit P-84,'200090000,38.9123621&-77.0285638,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/1820-Clydesdale-Pl-NW-20009/unit-205/home/113433074,1820 Clydesdale Pl NW #205,'200090000,38.925162&-77.0440519,"Washington, DC",Mount Pleasant
http://www.redfin.com/DC/Washington/505-F-St-NE-20002/home/9896808,505 F St NE,'200020000,38.8971525&-76.9992222,"Washington, DC",
http://www.redfin.com/DC/Washington/1728-U-St-NW-20009/unit-2/home/130740565,1728 U St NW #2,'200090000,38.916733&-77.039668,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/2016-Summit-Pl-NE-20002/home/10073523,2016 Summit Pl NE,'200020000,38.9174404&-77.0052916,"Washington, DC",Eckington
http://www.redfin.com/DC/Washington/3010-R-St-NW-20007/unit-2/home/9931286,3010 R St NW #2,'200070000,38.9126058&-77.0597215,"Washington, DC",Georgetown
